    [adaptive_l2/L18] step  40500/122070 | loss=1921.4 | L0=80 | FVE=0.6626 | dead=0.836 | a=0.1820 | 165.9M tok | ETA 9.7h
    [adaptive_l2/L18] step  41000/122070 | loss=1940.6 | L0=80 | FVE=0.6577 | dead=0.835 | a=0.1834 | 167.9M tok | ETA 9.7h
    [adaptive_l2/L18] step  41500/122070 | loss=1967.4 | L0=80 | FVE=0.6592 | dead=0.834 | a=0.1851 | 170.0M tok | ETA 9.6h
    [adaptive_l2/L18] step  42000/122070 | loss=1912.2 | L0=80 | FVE=0.6659 | dead=0.834 | a=0.1870 | 172.0M tok | ETA 9.6h
    [adaptive_l2/L18] step  42500/122070 | loss=1934.7 | L0=80 | FVE=0.6624 | dead=0.834 | a=0.1887 | 174.1M tok | ETA 9.5h
    [adaptive_l2/L18] step  43000/122070 | loss=1942.3 | L0=80 | FVE=0.6632 | dead=0.834 | a=0.1907 | 176.1M tok | ETA 9.4h
    [adaptive_l2/L18] step  43500/122070 | loss=1914.3 | L0=80 | FVE=0.6634 | dead=0.833 | a=0.1928 | 178.2M tok | ETA 9.4h
    [adaptive_l2/L18] step  44000/122070 | loss=1926.3 | L0=80 | FVE=0.6646 | dead=0.833 | a=0.1949 | 180.2M tok | ETA 9.3h
    [adaptive_l2/L18] step  44500/122070 | loss=1904.6 | L0=80 | FVE=0.6659 | dead=0.832 | a=0.1977 | 182.3M tok | ETA 9.3h
    [adaptive_l2/L18] step  45000/122070 | loss=1893.6 | L0=80 | FVE=0.6684 | dead=0.831 | a=0.1987 | 184.3M tok | ETA 9.2h
    [adaptive_l2/L18] step  45500/122070 | loss=1903.3 | L0=80 | FVE=0.6651 | dead=0.832 | a=0.2001 | 186.4M tok | ETA 9.1h
    [adaptive_l2/L18] step  46000/122070 | loss=1956.9 | L0=80 | FVE=0.6597 | dead=0.831 | a=0.2019 | 188.4M tok | ETA 9.1h
    [adaptive_l2/L18] step  46500/122070 | loss=1930.7 | L0=80 | FVE=0.6619 | dead=0.830 | a=0.2037 | 190.5M tok | ETA 9.0h
    [adaptive_l2/L18] step  47000/122070 | loss=1951.8 | L0=80 | FVE=0.6613 | dead=0.830 | a=0.2051 | 192.5M tok | ETA 9.0h
    [adaptive_l2/L18] step  47500/122070 | loss=1892.9 | L0=80 | FVE=0.6647 | dead=0.830 | a=0.2071 | 194.6M tok | ETA 8.9h
    [adaptive_l2/L18] step  48000/122070 | loss=1902.1 | L0=80 | FVE=0.6632 | dead=0.829 | a=0.2087 | 196.6M tok | ETA 8.8h
    [adaptive_l2/L18] step  48500/122070 | loss=1909.3 | L0=80 | FVE=0.6640 | dead=0.829 | a=0.2110 | 198.7M tok | ETA 8.8h
    [adaptive_l2/L18] Checkpoint saved at 40% (48828 steps)
    [adaptive_l2/L18] step  49000/122070 | loss=1898.9 | L0=80 | FVE=0.6681 | dead=0.829 | a=0.2127 | 200.7M tok | ETA 8.7h
    [adaptive_l2/L18] step  49500/122070 | loss=1892.7 | L0=80 | FVE=0.6680 | dead=0.829 | a=0.2152 | 202.8M tok | ETA 8.7h
    [adaptive_l2/L18] step  50000/122070 | loss=1896.0 | L0=80 | FVE=0.6668 | dead=0.829 | a=0.2163 | 204.8M tok | ETA 8.6h
    [adaptive_l2/L18] step  50500/122070 | loss=1889.4 | L0=80 | FVE=0.6689 | dead=0.828 | a=0.2183 | 206.8M tok | ETA 8.5h
    [adaptive_l2/L18] step  51000/122070 | loss=1938.9 | L0=80 | FVE=0.6620 | dead=0.828 | a=0.2199 | 208.9M tok | ETA 8.5h
    [adaptive_l2/L18] step  51500/122070 | loss=1894.1 | L0=80 | FVE=0.6638 | dead=0.828 | a=0.2214 | 210.9M tok | ETA 8.4h
    [adaptive_l2/L18] step  52000/122070 | loss=1938.7 | L0=80 | FVE=0.6619 | dead=0.828 | a=0.2227 | 213.0M tok | ETA 8.4h
    [adaptive_l2/L18] step  52500/122070 | loss=1939.9 | L0=80 | FVE=0.6629 | dead=0.828 | a=0.2245 | 215.0M tok | ETA 8.3h
    [adaptive_l2/L18] step  53000/122070 | loss=1891.3 | L0=80 | FVE=0.6678 | dead=0.827 | a=0.2260 | 217.1M tok | ETA 8.2h
    [adaptive_l2/L18] step  53500/122070 | loss=1904.3 | L0=80 | FVE=0.6662 | dead=0.827 | a=0.2279 | 219.1M tok | ETA 8.2h
    [adaptive_l2/L18] step  54000/122070 | loss=1915.0 | L0=80 | FVE=0.6667 | dead=0.827 | a=0.2303 | 221.2M tok | ETA 8.1h
    [adaptive_l2/L18] step  54500/122070 | loss=1921.4 | L0=80 | FVE=0.6658 | dead=0.825 | a=0.2314 | 223.2M tok | ETA 8.1h
    [adaptive_l2/L18] step  55000/122070 | loss=1904.0 | L0=80 | FVE=0.6685 | dead=0.825 | a=0.2335 | 225.3M tok | ETA 8.0h
    [adaptive_l2/L18] step  55500/122070 | loss=1900.7 | L0=80 | FVE=0.6707 | dead=0.824 | a=0.2358 | 227.3M tok | ETA 7.9h
    [adaptive_l2/L18] step  56000/122070 | loss=1937.3 | L0=80 | FVE=0.6619 | dead=0.825 | a=0.2365 | 229.4M tok | ETA 7.9h
    [adaptive_l2/L18] step  56500/122070 | loss=1901.7 | L0=80 | FVE=0.6645 | dead=0.824 | a=0.2383 | 231.4M tok | ETA 7.8h
    [adaptive_l2/L18] step  57000/122070 | loss=1902.5 | L0=80 | FVE=0.6651 | dead=0.824 | a=0.2396 | 233.5M tok | ETA 7.8h
    [adaptive_l2/L18] step  57500/122070 | loss=1921.5 | L0=80 | FVE=0.6629 | dead=0.824 | a=0.2418 | 235.5M tok | ETA 7.7h
    [adaptive_l2/L18] step  58000/122070 | loss=1892.5 | L0=80 | FVE=0.6692 | dead=0.824 | a=0.2433 | 237.6M tok | ETA 7.6h
    [adaptive_l2/L18] step  58500/122070 | loss=1907.8 | L0=80 | FVE=0.6647 | dead=0.824 | a=0.2443 | 239.6M tok | ETA 7.6h
    [adaptive_l2/L18] step  59000/122070 | loss=1903.5 | L0=80 | FVE=0.6656 | dead=0.824 | a=0.2459 | 241.7M tok | ETA 7.5h
    [adaptive_l2/L18] step  59500/122070 | loss=1890.2 | L0=80 | FVE=0.6700 | dead=0.823 | a=0.2474 | 243.7M tok | ETA 7.5h
    [adaptive_l2/L18] step  60000/122070 | loss=1903.7 | L0=80 | FVE=0.6696 | dead=0.822 | a=0.2493 | 245.8M tok | ETA 7.4h
    [adaptive_l2/L18] step  60500/122070 | loss=1892.8 | L0=80 | FVE=0.6687 | dead=0.823 | a=0.2509 | 247.8M tok | ETA 7.3h
    [adaptive_l2/L18] step  61000/122070 | loss=1899.9 | L0=80 | FVE=0.6676 | dead=0.822 | a=0.2524 | 249.9M tok | ETA 7.3h
    [adaptive_l2/L18] step  61500/122070 | loss=1914.6 | L0=80 | FVE=0.6657 | dead=0.822 | a=0.2538 | 251.9M tok | ETA 7.2h
    [adaptive_l2/L18] step  62000/122070 | loss=1911.0 | L0=80 | FVE=0.6646 | dead=0.822 | a=0.2556 | 254.0M tok | ETA 7.2h
    [adaptive_l2/L18] step  62500/122070 | loss=1899.1 | L0=80 | FVE=0.6647 | dead=0.821 | a=0.2568 | 256.0M tok | ETA 7.1h
    [adaptive_l2/L18] step  63000/122070 | loss=1883.6 | L0=80 | FVE=0.6690 | dead=0.821 | a=0.2586 | 258.0M tok | ETA 7.0h
    [adaptive_l2/L18] step  63500/122070 | loss=1897.3 | L0=80 | FVE=0.6661 | dead=0.821 | a=0.2598 | 260.1M tok | ETA 7.0h
    [adaptive_l2/L18] step  64000/122070 | loss=1883.8 | L0=80 | FVE=0.6677 | dead=0.821 | a=0.2614 | 262.1M tok | ETA 6.9h
    [adaptive_l2/L18] step  64500/122070 | loss=1899.1 | L0=80 | FVE=0.6666 | dead=0.820 | a=0.2629 | 264.2M tok | ETA 6.9h
    [adaptive_l2/L18] step  65000/122070 | loss=1900.8 | L0=80 | FVE=0.6675 | dead=0.820 | a=0.2644 | 266.2M tok | ETA 6.8h
    [adaptive_l2/L18] step  65500/122070 | loss=1894.3 | L0=80 | FVE=0.6694 | dead=0.820 | a=0.2660 | 268.3M tok | ETA 6.7h
    [adaptive_l2/L18] step  66000/122070 | loss=1870.0 | L0=80 | FVE=0.6700 | dead=0.820 | a=0.2672 | 270.3M tok | ETA 6.7h
    [adaptive_l2/L18] step  66500/122070 | loss=1922.8 | L0=80 | FVE=0.6640 | dead=0.820 | a=0.2686 | 272.4M tok | ETA 6.6h
    [adaptive_l2/L18] step  67000/122070 | loss=1889.8 | L0=80 | FVE=0.6662 | dead=0.819 | a=0.2697 | 274.4M tok | ETA 6.6h
    [adaptive_l2/L18] step  67500/122070 | loss=1911.8 | L0=80 | FVE=0.6647 | dead=0.820 | a=0.2721 | 276.5M tok | ETA 6.5h
    [adaptive_l2/L18] step  68000/122070 | loss=1912.7 | L0=80 | FVE=0.6627 | dead=0.819 | a=0.2725 | 278.5M tok | ETA 6.5h
    [adaptive_l2/L18] step  68500/122070 | loss=1885.5 | L0=80 | FVE=0.6693 | dead=0.819 | a=0.2739 | 280.6M tok | ETA 6.4h
    [adaptive_l2/L18] step  69000/122070 | loss=1897.2 | L0=80 | FVE=0.6676 | dead=0.819 | a=0.2751 | 282.6M tok | ETA 6.3h
    [adaptive_l2/L18] step  69500/122070 | loss=1872.2 | L0=80 | FVE=0.6706 | dead=0.819 | a=0.2765 | 284.7M tok | ETA 6.3h
    [adaptive_l2/L18] step  70000/122070 | loss=1900.1 | L0=80 | FVE=0.6651 | dead=0.818 | a=0.2774 | 286.7M tok | ETA 6.2h
    [adaptive_l2/L18] step  70500/122070 | loss=1892.1 | L0=80 | FVE=0.6689 | dead=0.818 | a=0.2785 | 288.8M tok | ETA 6.1h
    [adaptive_l2/L18] step  71000/122070 | loss=1862.2 | L0=80 | FVE=0.6718 | dead=0.818 | a=0.2802 | 290.8M tok | ETA 6.1h
    [adaptive_l2/L18] step  71500/122070 | loss=1897.6 | L0=80 | FVE=0.6658 | dead=0.818 | a=0.2807 | 292.9M tok | ETA 6.0h
    [adaptive_l2/L18] step  72000/122070 | loss=1897.8 | L0=80 | FVE=0.6659 | dead=0.818 | a=0.2823 | 294.9M tok | ETA 6.0h
    [adaptive_l2/L18] step  72500/122070 | loss=1898.8 | L0=80 | FVE=0.6667 | dead=0.818 | a=0.2834 | 297.0M tok | ETA 5.9h
    [adaptive_l2/L18] step  73000/122070 | loss=1891.0 | L0=80 | FVE=0.6691 | dead=0.817 | a=0.2845 | 299.0M tok | ETA 5.9h
    [adaptive_l2/L18] Checkpoint saved at 60% (73242 steps)
    [adaptive_l2/L18] step  73500/122070 | loss=1895.8 | L0=80 | FVE=0.6649 | dead=0.817 | a=0.2854 | 301.1M tok | ETA 5.8h
    [adaptive_l2/L18] step  74000/122070 | loss=1899.7 | L0=80 | FVE=0.6660 | dead=0.817 | a=0.2869 | 303.1M tok | ETA 5.7h
    [adaptive_l2/L18] step  74500/122070 | loss=1895.3 | L0=80 | FVE=0.6655 | dead=0.818 | a=0.2878 | 305.2M tok | ETA 5.7h
    [adaptive_l2/L18] step  75000/122070 | loss=1866.4 | L0=80 | FVE=0.6710 | dead=0.818 | a=0.2890 | 307.2M tok | ETA 5.6h
    [adaptive_l2/L18] step  75500/122070 | loss=1899.5 | L0=80 | FVE=0.6687 | dead=0.817 | a=0.2902 | 309.2M tok | ETA 5.6h
    [adaptive_l2/L18] step  76000/122070 | loss=1866.2 | L0=80 | FVE=0.6686 | dead=0.817 | a=0.2910 | 311.3M tok | ETA 5.5h
    [adaptive_l2/L18] step  76500/122070 | loss=1908.8 | L0=80 | FVE=0.6657 | dead=0.816 | a=0.2919 | 313.3M tok | ETA 5.4h
    [adaptive_l2/L18] step  77000/122070 | loss=1920.0 | L0=80 | FVE=0.6665 | dead=0.817 | a=0.2927 | 315.4M tok | ETA 5.4h
    [adaptive_l2/L18] step  77500/122070 | loss=1897.9 | L0=80 | FVE=0.6689 | dead=0.816 | a=0.2937 | 317.4M tok | ETA 5.3h
    [adaptive_l2/L18] step  78000/122070 | loss=1911.3 | L0=80 | FVE=0.6675 | dead=0.816 | a=0.2949 | 319.5M tok | ETA 5.3h
    [adaptive_l2/L18] step  78500/122070 | loss=1873.9 | L0=80 | FVE=0.6698 | dead=0.816 | a=0.2957 | 321.5M tok | ETA 5.2h
    [adaptive_l2/L18] step  79000/122070 | loss=1905.8 | L0=80 | FVE=0.6685 | dead=0.816 | a=0.2969 | 323.6M tok | ETA 5.1h
    [adaptive_l2/L18] step  79500/122070 | loss=1891.7 | L0=80 | FVE=0.6686 | dead=0.816 | a=0.2976 | 325.6M tok | ETA 5.1h
    [adaptive_l2/L18] step  80000/122070 | loss=1901.2 | L0=80 | FVE=0.6696 | dead=0.816 | a=0.2988 | 327.7M tok | ETA 5.0h
    [adaptive_l2/L18] step  80500/122070 | loss=1897.3 | L0=80 | FVE=0.6680 | dead=0.816 | a=0.2999 | 329.7M tok | ETA 5.0h
    [adaptive_l2/L18] step  81000/122070 | loss=1873.0 | L0=80 | FVE=0.6709 | dead=0.815 | a=0.3009 | 331.8M tok | ETA 4.9h
    [adaptive_l2/L18] step  81500/122070 | loss=1913.5 | L0=80 | FVE=0.6666 | dead=0.816 | a=0.3018 | 333.8M tok | ETA 4.8h
    [adaptive_l2/L18] step  82000/122070 | loss=1875.3 | L0=80 | FVE=0.6685 | dead=0.816 | a=0.3025 | 335.9M tok | ETA 4.8h
    [adaptive_l2/L18] step  82500/122070 | loss=1886.8 | L0=80 | FVE=0.6678 | dead=0.816 | a=0.3033 | 337.9M tok | ETA 4.7h
    [adaptive_l2/L18] step  83000/122070 | loss=1905.3 | L0=80 | FVE=0.6673 | dead=0.815 | a=0.3043 | 340.0M tok | ETA 4.7h
    [adaptive_l2/L18] step  83500/122070 | loss=1886.2 | L0=80 | FVE=0.6703 | dead=0.815 | a=0.3051 | 342.0M tok | ETA 4.6h
    [adaptive_l2/L18] step  84000/122070 | loss=1879.1 | L0=80 | FVE=0.6701 | dead=0.815 | a=0.3059 | 344.1M tok | ETA 4.5h
    [adaptive_l2/L18] step  84500/122070 | loss=1885.8 | L0=80 | FVE=0.6663 | dead=0.815 | a=0.3066 | 346.1M tok | ETA 4.5h
    [adaptive_l2/L18] step  85000/122070 | loss=1871.6 | L0=80 | FVE=0.6693 | dead=0.815 | a=0.3075 | 348.2M tok | ETA 4.4h
    [adaptive_l2/L18] step  85500/122070 | loss=1910.8 | L0=80 | FVE=0.6663 | dead=0.815 | a=0.3085 | 350.2M tok | ETA 4.4h
    [adaptive_l2/L18] step  86000/122070 | loss=1891.7 | L0=80 | FVE=0.6696 | dead=0.815 | a=0.3093 | 352.3M tok | ETA 4.3h
    [adaptive_l2/L18] step  86500/122070 | loss=1950.5 | L0=80 | FVE=0.6643 | dead=0.815 | a=0.3099 | 354.3M tok | ETA 4.2h
    [adaptive_l2/L18] step  87000/122070 | loss=1908.1 | L0=80 | FVE=0.6668 | dead=0.815 | a=0.3107 | 356.4M tok | ETA 4.2h
    [adaptive_l2/L18] step  87500/122070 | loss=1903.0 | L0=80 | FVE=0.6660 | dead=0.814 | a=0.3116 | 358.4M tok | ETA 4.1h
    [adaptive_l2/L18] step  88000/122070 | loss=1924.3 | L0=80 | FVE=0.6659 | dead=0.814 | a=0.3123 | 360.4M tok | ETA 4.1h
    [adaptive_l2/L18] step  88500/122070 | loss=1886.4 | L0=80 | FVE=0.6682 | dead=0.814 | a=0.3128 | 362.5M tok | ETA 4.0h
    [adaptive_l2/L18] step  89000/122070 | loss=1866.8 | L0=80 | FVE=0.6700 | dead=0.814 | a=0.3135 | 364.5M tok | ETA 3.9h
    [adaptive_l2/L18] step  89500/122070 | loss=1886.8 | L0=80 | FVE=0.6697 | dead=0.814 | a=0.3143 | 366.6M tok | ETA 3.9h
    [adaptive_l2/L18] step  90000/122070 | loss=1886.9 | L0=80 | FVE=0.6668 | dead=0.815 | a=0.3146 | 368.6M tok | ETA 3.8h
    [adaptive_l2/L18] step  90500/122070 | loss=1861.5 | L0=80 | FVE=0.6685 | dead=0.814 | a=0.3157 | 370.7M tok | ETA 3.8h
    [adaptive_l2/L18] step  91000/122070 | loss=1899.1 | L0=80 | FVE=0.6668 | dead=0.814 | a=0.3161 | 372.7M tok | ETA 3.7h
    [adaptive_l2/L18] step  91500/122070 | loss=1920.3 | L0=80 | FVE=0.6690 | dead=0.813 | a=0.3170 | 374.8M tok | ETA 3.6h
    [adaptive_l2/L18] step  92000/122070 | loss=1946.8 | L0=80 | FVE=0.6620 | dead=0.813 | a=0.3177 | 376.8M tok | ETA 3.6h
    [adaptive_l2/L18] step  92500/122070 | loss=1897.6 | L0=80 | FVE=0.6686 | dead=0.813 | a=0.3182 | 378.9M tok | ETA 3.5h
    [adaptive_l2/L18] step  93000/122070 | loss=1904.5 | L0=80 | FVE=0.6660 | dead=0.813 | a=0.3187 | 380.9M tok | ETA 3.5h
    [adaptive_l2/L18] step  93500/122070 | loss=1869.6 | L0=80 | FVE=0.6672 | dead=0.814 | a=0.3194 | 383.0M tok | ETA 3.4h
    [adaptive_l2/L18] step  94000/122070 | loss=1902.4 | L0=80 | FVE=0.6683 | dead=0.813 | a=0.3201 | 385.0M tok | ETA 3.3h
    [adaptive_l2/L18] step  94500/122070 | loss=1910.8 | L0=80 | FVE=0.6629 | dead=0.813 | a=0.3204 | 387.1M tok | ETA 3.3h
    [adaptive_l2/L18] step  95000/122070 | loss=1883.9 | L0=80 | FVE=0.6678 | dead=0.813 | a=0.3212 | 389.1M tok | ETA 3.2h
    [adaptive_l2/L18] step  95500/122070 | loss=1868.8 | L0=80 | FVE=0.6693 | dead=0.813 | a=0.3216 | 391.2M tok | ETA 3.2h
    [adaptive_l2/L18] step  96000/122070 | loss=1905.1 | L0=80 | FVE=0.6667 | dead=0.813 | a=0.3220 | 393.2M tok | ETA 3.1h
    [adaptive_l2/L18] step  96500/122070 | loss=1889.8 | L0=80 | FVE=0.6671 | dead=0.812 | a=0.3224 | 395.3M tok | ETA 3.0h
    [adaptive_l2/L18] step  97000/122070 | loss=1892.3 | L0=80 | FVE=0.6677 | dead=0.813 | a=0.3230 | 397.3M tok | ETA 3.0h
    [adaptive_l2/L18] step  97500/122070 | loss=1909.1 | L0=80 | FVE=0.6658 | dead=0.813 | a=0.3234 | 399.4M tok | ETA 2.9h
    [adaptive_l2/L18] Checkpoint saved at 80% (97656 steps)
    [adaptive_l2/L18] step  98000/122070 | loss=1865.8 | L0=80 | FVE=0.6685 | dead=0.813 | a=0.3240 | 401.4M tok | ETA 2.9h
    [adaptive_l2/L18] step  98500/122070 | loss=1921.6 | L0=80 | FVE=0.6638 | dead=0.812 | a=0.3242 | 403.5M tok | ETA 2.8h
    [adaptive_l2/L18] step  99000/122070 | loss=1910.7 | L0=80 | FVE=0.6655 | dead=0.812 | a=0.3247 | 405.5M tok | ETA 2.8h
    [adaptive_l2/L18] step  99500/122070 | loss=1893.7 | L0=80 | FVE=0.6671 | dead=0.812 | a=0.3252 | 407.6M tok | ETA 2.7h
    [adaptive_l2/L18] step 100000/122070 | loss=1924.7 | L0=80 | FVE=0.6644 | dead=0.812 | a=0.3258 | 409.6M tok | ETA 2.6h
    [adaptive_l2/L18] step 100500/122070 | loss=1901.2 | L0=80 | FVE=0.6662 | dead=0.812 | a=0.3260 | 411.6M tok | ETA 2.6h
    [adaptive_l2/L18] step 101000/122070 | loss=1904.2 | L0=80 | FVE=0.6653 | dead=0.813 | a=0.3267 | 413.7M tok | ETA 2.5h
    [adaptive_l2/L18] step 101500/122070 | loss=1886.8 | L0=80 | FVE=0.6660 | dead=0.811 | a=0.3268 | 415.7M tok | ETA 2.5h
    [adaptive_l2/L18] step 102000/122070 | loss=1895.4 | L0=80 | FVE=0.6646 | dead=0.812 | a=0.3272 | 417.8M tok | ETA 2.4h
    [adaptive_l2/L18] step 102500/122070 | loss=1920.5 | L0=80 | FVE=0.6641 | dead=0.812 | a=0.3277 | 419.8M tok | ETA 2.3h
    [adaptive_l2/L18] step 103000/122070 | loss=1900.5 | L0=80 | FVE=0.6658 | dead=0.812 | a=0.3279 | 421.9M tok | ETA 2.3h
    [adaptive_l2/L18] step 103500/122070 | loss=1910.1 | L0=80 | FVE=0.6634 | dead=0.812 | a=0.3281 | 423.9M tok | ETA 2.2h
    [adaptive_l2/L18] step 104000/122070 | loss=1919.9 | L0=80 | FVE=0.6653 | dead=0.812 | a=0.3285 | 426.0M tok | ETA 2.2h
    [adaptive_l2/L18] step 104500/122070 | loss=1914.9 | L0=80 | FVE=0.6646 | dead=0.812 | a=0.3287 | 428.0M tok | ETA 2.1h
    [adaptive_l2/L18] step 105000/122070 | loss=1899.6 | L0=80 | FVE=0.6684 | dead=0.812 | a=0.3290 | 430.1M tok | ETA 2.0h
    [adaptive_l2/L18] step 105500/122070 | loss=1913.4 | L0=80 | FVE=0.6666 | dead=0.812 | a=0.3293 | 432.1M tok | ETA 2.0h
    [adaptive_l2/L18] step 106000/122070 | loss=1931.8 | L0=80 | FVE=0.6650 | dead=0.812 | a=0.3296 | 434.2M tok | ETA 1.9h
    [adaptive_l2/L18] step 106500/122070 | loss=1918.7 | L0=80 | FVE=0.6672 | dead=0.811 | a=0.3298 | 436.2M tok | ETA 1.9h
    [adaptive_l2/L18] step 107000/122070 | loss=1882.2 | L0=80 | FVE=0.6678 | dead=0.812 | a=0.3298 | 438.3M tok | ETA 1.8h
    [adaptive_l2/L18] step 107500/122070 | loss=1896.3 | L0=80 | FVE=0.6657 | dead=0.812 | a=0.3300 | 440.3M tok | ETA 1.7h
    [adaptive_l2/L18] step 108000/122070 | loss=1924.3 | L0=80 | FVE=0.6643 | dead=0.811 | a=0.3301 | 442.4M tok | ETA 1.7h
    [adaptive_l2/L18] step 108500/122070 | loss=1908.7 | L0=80 | FVE=0.6631 | dead=0.812 | a=0.3303 | 444.4M tok | ETA 1.6h
    [adaptive_l2/L18] step 109000/122070 | loss=1905.0 | L0=80 | FVE=0.6667 | dead=0.811 | a=0.3304 | 446.5M tok | ETA 1.6h
    [adaptive_l2/L18] step 109500/122070 | loss=1905.8 | L0=80 | FVE=0.6643 | dead=0.811 | a=0.3307 | 448.5M tok | ETA 1.5h
    [adaptive_l2/L18] step 110000/122070 | loss=1922.1 | L0=80 | FVE=0.6643 | dead=0.811 | a=0.3308 | 450.6M tok | ETA 1.4h
    [adaptive_l2/L18] step 110500/122070 | loss=1886.8 | L0=80 | FVE=0.6676 | dead=0.811 | a=0.3309 | 452.6M tok | ETA 1.4h
    [adaptive_l2/L18] step 111000/122070 | loss=1916.0 | L0=80 | FVE=0.6669 | dead=0.811 | a=0.3310 | 454.7M tok | ETA 1.3h
    [adaptive_l2/L18] step 111500/122070 | loss=1896.8 | L0=80 | FVE=0.6673 | dead=0.812 | a=0.3311 | 456.7M tok | ETA 1.3h
    [adaptive_l2/L18] step 112000/122070 | loss=1921.6 | L0=80 | FVE=0.6654 | dead=0.812 | a=0.3313 | 458.8M tok | ETA 1.2h
    [adaptive_l2/L18] step 112500/122070 | loss=1905.8 | L0=80 | FVE=0.6663 | dead=0.811 | a=0.3313 | 460.8M tok | ETA 1.1h
    [adaptive_l2/L18] step 113000/122070 | loss=1902.7 | L0=80 | FVE=0.6679 | dead=0.812 | a=0.3314 | 462.8M tok | ETA 1.1h
    [adaptive_l2/L18] step 113500/122070 | loss=1900.2 | L0=80 | FVE=0.6651 | dead=0.811 | a=0.3315 | 464.9M tok | ETA 1.0h
    [adaptive_l2/L18] step 114000/122070 | loss=1912.0 | L0=80 | FVE=0.6641 | dead=0.812 | a=0.3315 | 466.9M tok | ETA 1.0h
    [adaptive_l2/L18] step 114500/122070 | loss=1907.4 | L0=80 | FVE=0.6663 | dead=0.811 | a=0.3315 | 469.0M tok | ETA 0.9h
    [adaptive_l2/L18] step 115000/122070 | loss=1886.4 | L0=80 | FVE=0.6652 | dead=0.811 | a=0.3316 | 471.0M tok | ETA 0.8h
    [adaptive_l2/L18] step 115500/122070 | loss=1903.0 | L0=80 | FVE=0.6661 | dead=0.812 | a=0.3317 | 473.1M tok | ETA 0.8h
    [adaptive_l2/L18] step 116000/122070 | loss=1915.0 | L0=80 | FVE=0.6648 | dead=0.811 | a=0.3317 | 475.1M tok | ETA 0.7h
    [adaptive_l2/L18] step 116500/122070 | loss=1931.1 | L0=80 | FVE=0.6623 | dead=0.811 | a=0.3317 | 477.2M tok | ETA 0.7h
    [adaptive_l2/L18] step 117000/122070 | loss=1882.2 | L0=80 | FVE=0.6666 | dead=0.811 | a=0.3318 | 479.2M tok | ETA 0.6h
    [adaptive_l2/L18] step 117500/122070 | loss=1918.8 | L0=80 | FVE=0.6651 | dead=0.811 | a=0.3317 | 481.3M tok | ETA 0.5h
    [adaptive_l2/L18] step 118000/122070 | loss=1929.6 | L0=80 | FVE=0.6640 | dead=0.811 | a=0.3317 | 483.3M tok | ETA 0.5h
    [adaptive_l2/L18] step 118500/122070 | loss=1908.0 | L0=80 | FVE=0.6669 | dead=0.811 | a=0.3318 | 485.4M tok | ETA 0.4h
    [adaptive_l2/L18] step 119000/122070 | loss=1913.4 | L0=80 | FVE=0.6642 | dead=0.810 | a=0.3318 | 487.4M tok | ETA 0.4h
    [adaptive_l2/L18] step 119500/122070 | loss=1897.4 | L0=80 | FVE=0.6680 | dead=0.811 | a=0.3317 | 489.5M tok | ETA 0.3h
    [adaptive_l2/L18] step 120000/122070 | loss=1921.8 | L0=80 | FVE=0.6629 | dead=0.812 | a=0.3318 | 491.5M tok | ETA 0.2h
    [adaptive_l2/L18] step 120500/122070 | loss=1894.1 | L0=80 | FVE=0.6676 | dead=0.810 | a=0.3318 | 493.6M tok | ETA 0.2h
    [adaptive_l2/L18] step 121000/122070 | loss=1903.8 | L0=80 | FVE=0.6660 | dead=0.811 | a=0.3318 | 495.6M tok | ETA 0.1h
    [adaptive_l2/L18] step 121500/122070 | loss=1903.6 | L0=80 | FVE=0.6677 | dead=0.811 | a=0.3318 | 497.7M tok | ETA 0.1h
    [adaptive_l2/L18] step 122000/122070 | loss=1915.6 | L0=80 | FVE=0.6659 | dead=0.811 | a=0.3318 | 499.7M tok | ETA 0.0h
    [adaptive_l2/L18] step 122070/122070 | loss=1917.4 | L0=80 | FVE=0.6658 | dead=0.811 | a=0.3318 | 500.0M tok | ETA 0.0h
    [adaptive_l2/L18] Checkpoint saved at 100% (122070 steps)
    [adaptive_l2/L18] Done in 14.5h (52377s)
    Checkpoint 10%: FVE=0.6181, dead=0.822
    Checkpoint 20%: FVE=0.6424, dead=0.834
    Checkpoint 40%: FVE=0.6572, dead=0.820
    Checkpoint 60%: FVE=0.6603, dead=0.813
    Checkpoint 80%: FVE=0.6611, dead=0.808

  Full evaluation -- adaptive_l2_L18
    [adaptive_l2/L18] FVE=0.6608 | dead=0.808 | alive=3146/16384 | L0=80

    Ablation [adaptive_l2/L18] (100 feats, 200 samples)...
    [adaptive_l2/L18] 3118 alive features (of 16384)
      feat  2552 | n=200 | cos->KL=0.263 | inner->KL=0.133 | SAE->KL=0.151
      feat 11268 | n=200 | cos->KL=0.204 | inner->KL=0.147 | SAE->KL=0.151
      feat  6427 | n=200 | cos->KL=0.236 | inner->KL=0.144 | SAE->KL=0.142
      feat  5142 | n=200 | cos->KL=0.375 | inner->KL=0.260 | SAE->KL=0.229
      feat  6273 | n=200 | cos->KL=0.372 | inner->KL=0.336 | SAE->KL=0.328
      feat  8080 | n=200 | cos->KL=0.297 | inner->KL=0.254 | SAE->KL=0.258
      feat  5976 | n=200 | cos->KL=0.285 | inner->KL=0.252 | SAE->KL=0.120
      feat 13646 | n=200 | cos->KL=0.226 | inner->KL=0.197 | SAE->KL=0.210
